productId,sku,slug,productName,category,categoryName,subcategory,subcategoryName,price,stock,blingStatus,color,flavor,variation,currentImage,imageSource,imageScore,imageStatus,descriptionStatus,desiredFileName
16586934326,3104000003109,copo-de-vidro-duplo-elegance,COPO DE VIDRO DUPLO ELEGANCE,bijuterias,Bijuterias,,,17,17,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,copo-de-vidro-duplo-elegance-3104000003109.jpg
16586928707,3104000003108,tapete-milano-40x60,TAPETE MILANO 40X60,bijuterias,Bijuterias,,,24,58,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,tapete-milano-40x60-3104000003108.jpg
16586739575,3104000003107,pote-vidro-tampa-metal-730ml,POTE VIDRO TAMPA METAL 730ML,bijuterias,Bijuterias,,,12,24,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-metal-730ml-3104000003107.jpg
16586734419,3104000003106,pote-baleiro-vidro-tampa-metal-1200ml,POTE BALEIRO VIDRO TAMPA METAL 1200ML,bijuterias,Bijuterias,,,17,15,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-baleiro-vidro-tampa-metal-1200ml-3104000003106.jpg
16586732057,3104000003105,pote-vidro-tampa-inox-860ml,POTE VIDRO TAMPA INOX 860ML,bijuterias,Bijuterias,,,12,11,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-inox-860ml-3104000003105.jpg
16586727559,3104000003104,pote-vidro-tampa-acacia-550ml,POTE VIDRO TAMPA ACACIA 550ML,bijuterias,Bijuterias,,,17,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-acacia-550ml-3104000003104.jpg
16586723910,3104000003103,pote-vidro-tampa-acacia-750ml,POTE VIDRO TAMPA ACACIA 750ML,bijuterias,Bijuterias,,,24,10,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-acacia-750ml-3104000003103.jpg
16586687216,3104000003102,vaso-de-vidro-premium,VASO DE VIDRO PREMIUM,bijuterias,Bijuterias,,,36,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,vaso-de-vidro-premium-3104000003102.jpg
16586686677,3104000003101,vaso-de-vidro,VASO DE VIDRO,bijuterias,Bijuterias,,,48,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,vaso-de-vidro-3104000003101.jpg
16586679967,3104000003100,pote-vidro-tampa-vidro-880ml,POTE VIDRO TAMPA VIDRO 880ML,bijuterias,Bijuterias,,,12,27,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-vidro-880ml-3104000003100.jpg
16586668255,3104000003099,pote-vidro-tampa-vidro-1250ml,POTE VIDRO TAMPA VIDRO 1250ML,bijuterias,Bijuterias,,,17,13,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-vidro-1250ml-3104000003099.jpg
16586664351,3104000003098,pote-vidro-tampa-vidro-1800ml,POTE VIDRO TAMPA VIDRO 1800ML,bijuterias,Bijuterias,,,24,11,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-vidro-1800ml-3104000003098.jpg
16586659007,3104000003097,pote-vidro-tampa-metal500ml,POTE VIDRO TAMPA METAL500ML,bijuterias,Bijuterias,,,12,9,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-metal500ml-3104000003097.jpg
16586657767,3104000003096,pote-vidro-tampa-metal-1300ml,POTE VIDRO TAMPA METAL 1300ML,bijuterias,Bijuterias,,,24,15,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-metal-1300ml-3104000003096.jpg
16586651032,3104000003095,kit-costura-premium,KIT COSTURA PREMIUM,bijuterias,Bijuterias,,,17,4,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,kit-costura-premium-3104000003095.jpg
16586623472,3104000003093,pote-vidro-tampa-inox1250ml,POTE VIDRO TAMPA INOX1250ML,bijuterias,Bijuterias,,,17,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-inox1250ml-3104000003093.jpg
16586621490,3104000003092,pote-vidro-tampa-inox1700-2150ml,POTE VIDRO TAMPA INOX1700/2150ML,bijuterias,Bijuterias,,,24,36,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-inox1700-2150ml-3104000003092.jpg
16586577579,3104000003091,pote-vidro-tampa-plastico-600ml,POTE VIDRO TAMPA PLASTICO 600ML,bijuterias,Bijuterias,,,17,26,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-plastico-600ml-3104000003091.jpg
16586570857,3104000003090,pote-vidro-tampa-plastico-500ml,POTE VIDRO TAMPA PLASTICO 500ML,bijuterias,Bijuterias,,,17,25,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-plastico-500ml-3104000003090.jpg
16586415070,3104000003089,pote-vidro-tampa-bambu-880ml,POTE VIDRO TAMPA BAMBU 880ML,bijuterias,Bijuterias,,,17,22,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-bambu-880ml-3104000003089.jpg
16586414660,3104000003088,pote-vidro-tampa-bambu-1250ml,POTE VIDRO TAMPA BAMBU 1250ML,bijuterias,Bijuterias,,,24,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-bambu-1250ml-3104000003088.jpg
16586413898,3104000003087,pote-vidro-tampa-bambu-1800ml,POTE VIDRO TAMPA BAMBU 1800ML,bijuterias,Bijuterias,,,24,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-bambu-1800ml-3104000003087.jpg
16586413480,3104000003086,pote-vidro-tampa-bambu-2160ml,POTE VIDRO TAMPA BAMBU 2160ML,bijuterias,Bijuterias,,,27,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pote-vidro-tampa-bambu-2160ml-3104000003086.jpg
16584964246,3104000003085,calcinha-sutia-renda-premium,CALCINHA + SUTIA RENDA PREMIUM,lingerie,Lingerie,,,36,49,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,calcinha-sutia-renda-premium-3104000003085.jpg
16584958475,3104000003084,conjunto-sexy,CONJUNTO SEXY,sex-shop,Linha Adulto,sex-shop-geis-e-cremes,Géis & Cremes,24,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,conjunto-sexy-3104000003084.jpg
16584953836,3104000003083,conjunto-persexy,CONJUNTO + PERSEXY,bijuterias,Bijuterias,,,36,39,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,conjunto-persexy-3104000003083.jpg
16584952744,3104000003082,macaquinho-sexy,MACAQUINHO SEXY,sex-shop,Linha Adulto,sex-shop-geis-e-cremes,Géis & Cremes,24,4,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,macaquinho-sexy-3104000003082.jpg
16584792931,3104000003081,mel-honey-sexy,MEL HONEY SEXY,sex-shop,Linha Adulto,sex-shop-geis-e-cremes,Géis & Cremes,12,66,A,,Mel,Mel,/uploads/products/exotic-honey-mel-masculino-5g.png,NAME_MATCH,0.67,IMAGEM_RUIM,DESCRICAO_GENERICA,mel-honey-sexy-3104000003081.jpg
16584785766,3104000003080,case-3em1-sm-m14,CASE 3EM1 SM M14,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,17,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-3em1-sm-m14-3104000003080.jpg
16584771704,3104000003079,bolinha-reveillon,BOLINHA REVEILLON,bijuterias,Bijuterias,,,12,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,bolinha-reveillon-3104000003079.jpg
16584754069,3104000003078,case-3em1-pc-f5,CASE 3EM1 PC F5,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-3em1-pc-f5-3104000003078.jpg
16584751536,3104000003077,case-xm-mi-11,CASE XM MI 11,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-xm-mi-11-3104000003077.jpg
16584748076,3104000003076,case-transp-mt-g8,CASE TRANSP. MT G8,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,3,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-transp-mt-g8-3104000003076.jpg
16584746111,3104000003075,case-transp-sm-a52,CASE TRANSP. SM A52,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-transp-sm-a52-3104000003075.jpg
16584742970,3104000003074,case-asus-zf-max-shot,CASE ASUS ZF MAX SHOT,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-asus-zf-max-shot-3104000003074.jpg
16584741937,3104000003073,case-transp-sm-a31,CASE TRANSP. SM A31,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-transp-sm-a31-3104000003073.jpg
16584708264,3104000003072,case-transp-sm-m23,CASE TRANSP. SM M23,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,5,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-transp-sm-m23-3104000003072.jpg
16584707317,3104000003071,case-rm-12-4g,CASE RM 12 4G,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,24,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-rm-12-4g-3104000003071.jpg
16584705392,3104000003070,case-rm-13-pro,CASE RM 13 PRO,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,5,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-rm-13-pro-3104000003070.jpg
16584618739,3104000003068,kit-ralador-faca,KIT RALADOR+FACA,bijuterias,Bijuterias,,,12,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,kit-ralador-faca-3104000003068.jpg
16584590730,3104000003067,latinha-de-natal,LATINHA DE NATAL,bijuterias,Bijuterias,,,17,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,latinha-de-natal-3104000003067.jpg
16584584975,3104000003066,porta-bala-de-natal,PORTA BALA DE NATAL,bijuterias,Bijuterias,,,12,20,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,porta-bala-de-natal-3104000003066.jpg
16584427267,3104000003064,caneta-laser,CANETA LASER,papelaria,Papelaria,,,36,17,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caneta-laser-3104000003064.jpg
16584420758,3104000003063,caixa-de-som-portatil-3,CAIXA DE SOM PORTÁTIL 3,bijuterias,Bijuterias,,,48,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caixa-de-som-portatil-3-3104000003063.jpg
16584406883,3104000003061,escova-eletrica,ESCOVA ELETRICA,bijuterias,Bijuterias,,,36,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,escova-eletrica-3104000003061.jpg
16584400429,3104000003060,pulseira-stitch-pelucia,PULSEIRA STITCH PELUCIA,bijuterias,Bijuterias,,,24,16,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pulseira-stitch-pelucia-3104000003060.jpg
16584373114,3104000003059,soldado-atirador,SOLDADO ATIRADOR,bijuterias,Bijuterias,,,24,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,soldado-atirador-3104000003059.jpg
16584340856,3104000003058,bola-reveillon-premium,BOLA REVEILLON PREMIUM,brinquedos,Brinquedos,,,24,5,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,bola-reveillon-premium-3104000003058.jpg
16584340667,3104000003057,bola-reveillon-gold,BOLA REVEILLON GOLD,brinquedos,Brinquedos,,,48,10,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,bola-reveillon-gold-3104000003057.jpg
16584337313,3104000003056,relogio-infantil,RELOGIO INFANTIL,bijuterias,Bijuterias,,,12,34,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,relogio-infantil-3104000003056.jpg
16584332760,3104000003055,minhoca-maluca,MINHOCA MALUCA,bijuterias,Bijuterias,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,minhoca-maluca-3104000003055.jpg
16584331719,3104000003054,celular-unicornio,CELULAR UNICORNIO,bijuterias,Bijuterias,,,24,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,celular-unicornio-3104000003054.jpg
16584326743,3104000003053,mochila-bloquinho,MOCHILA BLOQUINHO,bijuterias,Bijuterias,,,27,14,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,mochila-bloquinho-3104000003053.jpg
16584325115,3104000003052,balao-metalizado,BALÃO METALIZADO,bijuterias,Bijuterias,,,24,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,balao-metalizado-3104000003052.jpg
16584310868,3104000003051,balao-reveillon,BALÃO REVEILLON,bijuterias,Bijuterias,,,12,84,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,balao-reveillon-3104000003051.jpg
16584307842,3104000003050,kit-tesoura-c-3,KIT TESOURA C/3,bijuterias,Bijuterias,,,27,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,kit-tesoura-c-3-3104000003050.jpg
16584303075,3104000003049,mola-maluca-com-led,MOLA MALUCA COM LED,bijuterias,Bijuterias,,,24,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,mola-maluca-com-led-3104000003049.jpg
16584283085,3104000003048,carregador-magnetico,CARREGADOR MAGNETICO,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,24,14,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,carregador-magnetico-3104000003048.jpg
16584268307,3104000003047,hub-usb-4-portas,HUB USB 4 PORTAS,bijuterias,Bijuterias,,,24,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,hub-usb-4-portas-3104000003047.jpg
16584264035,3104000003046,termometro,TERMÕMETRO,bijuterias,Bijuterias,,,24,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,termometro-3104000003046.jpg
16584263049,3104000003045,massageador-eletrico-mimo,MASSAGEADOR ELETRICO MIMO,bijuterias,Bijuterias,,,24,32,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,massageador-eletrico-mimo-3104000003045.jpg
16584262632,3104000003044,esqueiro-usb,ESQUEIRO USB,bijuterias,Bijuterias,,,24,9,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,esqueiro-usb-3104000003044.jpg
16584017964,3104000003043,fita-decorativa,FITA DECORATIVA,bijuterias,Bijuterias,,,12,52,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,fita-decorativa-3104000003043.jpg
16584017010,3104000003042,fita-decorativa,FITA DECORATIVA,bijuterias,Bijuterias,,,17,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,fita-decorativa-3104000003042.jpg
16584016659,3104000003041,bola-reveillon,BOLA REVEILLON,brinquedos,Brinquedos,,,36,31,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,bola-reveillon-3104000003041.jpg
16584012172,3104000003040,estrela-reveillon-premium,ESTRELA REVEILLON PREMIUM,bijuterias,Bijuterias,,,24,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,estrela-reveillon-premium-3104000003040.jpg
16584011912,3104000003031,estrela-reveillon,ESTRELA REVEILLON,bijuterias,Bijuterias,,,17,7,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,estrela-reveillon-3104000003031.jpg
16584008964,3104000003039,laco-reveillon-premium,LAÇO REVEILLON PREMIUM,bijuterias,Bijuterias,,,24,8,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,laco-reveillon-premium-3104000003039.jpg
16584006002,3104000003037,enfeite-reveillon,ENFEITE REVEILLON,bijuterias,Bijuterias,,,12,3,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,enfeite-reveillon-3104000003037.jpg
16584003554,3104000003036,led-cortina,LED CORTINA,bijuterias,Bijuterias,,,84,9,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,led-cortina-3104000003036.jpg
16584002442,3104000003035,enfeite-reveillon,ENFEITE REVEILLON,bijuterias,Bijuterias,,,24,25,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,enfeite-reveillon-3104000003035.jpg
16584001060,3104000003034,flor-reveillon,FLOR REVEILLON,bijuterias,Bijuterias,,,17,50,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,flor-reveillon-3104000003034.jpg
16583998544,3104000003033,pisca-pendulo-cristal,PISCA PÊNDULO CRISTAL,bijuterias,Bijuterias,,,24,12,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pisca-pendulo-cristal-3104000003033.jpg
16583979524,3104000003032,pisca-led,PISCA LED,bijuterias,Bijuterias,,,12,130,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pisca-led-3104000003032.jpg
16583964721,3104000003030,kit-pedra-rolo-jade,KIT PEDRA + ROLO JADE,bijuterias,Bijuterias,,,24,31,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,kit-pedra-rolo-jade-3104000003030.jpg
16583827241,3104000003029,decoracao-p-vaso,DECORAÇAO P/ VASO,bijuterias,Bijuterias,,,12,-2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,decoracao-p-vaso-3104000003029.jpg
16583820585,3104000003028,arvore-decorativa,ARVORE DECORATIVA,bijuterias,Bijuterias,,,36,5,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,arvore-decorativa-3104000003028.jpg
16583814092,3104000003027,imagem-anjo-gold,IMAGEM ANJO GOLD,bijuterias,Bijuterias,,,60,-3,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,imagem-anjo-gold-3104000003027.jpg
16583811456,3104000003026,enfeite-de-bolinha,ENFEITE DE BOLINHA,bijuterias,Bijuterias,,,17,20,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,enfeite-de-bolinha-3104000003026.jpg
16583809106,3104000003025,fita-decorativa,FITA DECORATIVA,bijuterias,Bijuterias,,,48,10,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,fita-decorativa-3104000003025.jpg
16583771343,3104000003024,brinco-argola-promocao,BRINCO ARGOLA PROMOCÃO,bijuterias,Bijuterias,,,24,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,brinco-argola-promocao-3104000003024.jpg
16583530095,3104000003023,fitilho-3-00,"FITILHO 3,00",bijuterias,Bijuterias,,,3,-14,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,fitilho-3-00-3104000003023.jpg
16583524747,3104000003021,presepio-completo,PRESÉPIO COMPLETO,bijuterias,Bijuterias,,,100,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,presepio-completo-3104000003021.jpg
16583451662,3104000003020,caneta-fina-c-48-promocao,CANETA FINA C/48 PROMOÇÃO,papelaria,Papelaria,,,44,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caneta-fina-c-48-promocao-3104000003020.jpg
16583313793,3104000003019,enfeite-de-natal-premium,ENFEITE DE NATAL PREMIUM,bijuterias,Bijuterias,,,17,5,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,enfeite-de-natal-premium-3104000003019.jpg
16583309702,3104000003018,enfeite-de-natal-simples,ENFEITE DE NATAL SIMPLES,bijuterias,Bijuterias,,,6,29,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,enfeite-de-natal-simples-3104000003018.jpg
16583261268,3104000003017,imagem-anjinho,IMAGEM ANJINHO,bijuterias,Bijuterias,,,12,32,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,imagem-anjinho-3104000003017.jpg
16583260414,3104000003016,imagem-menino-jesus,IMAGEM MENINO JESUS,bijuterias,Bijuterias,,,12,59,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,imagem-menino-jesus-3104000003016.jpg
16583074344,3104000003015,globo-de-luz,GLOBO DE LUZ,bijuterias,Bijuterias,,,48,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,globo-de-luz-3104000003015.jpg
16583059440,3104000003014,protetor-p-fone,PROTETOR P/FONE,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,24,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,protetor-p-fone-3104000003014.jpg
16582905319,3104000003012,caixa-de-presente,CAIXA DE PRESENTE,bijuterias,Bijuterias,,,12,43,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caixa-de-presente-3104000003012.jpg
16582904393,3104000003011,caixa-de-presente-premium,CAIXA DE PRESENTE PREMIUM,bijuterias,Bijuterias,,,27,26,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caixa-de-presente-premium-3104000003011.jpg
16582871732,3104000003010,mascara-de-cilios-perfect-doll,MASCARA DE CILIOS PERFECT DOLL,maquiagem,Maquiagem,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,mascara-de-cilios-perfect-doll-3104000003010.jpg
16582858221,6972071002327,lip-gloss-hello-kitty,LIP GLOSS HELLO KITTY,maquiagem,Maquiagem,,,12,38,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,lip-gloss-hello-kitty-6972071002327.jpg
16582854627,6972071002303,lip-oil-stitchi,LIP OIL STITCHI,bijuterias,Bijuterias,,,12,-18,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,lip-oil-stitchi-6972071002303.jpg
16582850824,6972071002310,lip-gloss-minnie,LIP GLOSS MINNIE,maquiagem,Maquiagem,,,12,40,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,lip-gloss-minnie-6972071002310.jpg
16582846127,697207100280,lip-gloss-unicornio,LIP GLOSS UNICORNIO,maquiagem,Maquiagem,,,12,48,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,lip-gloss-unicornio-697207100280.jpg
16582836339,6974482505411,honey-lip-gloss,HONEY LIP GLOSS,maquiagem,Maquiagem,,,12,30,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,honey-lip-gloss-6974482505411.jpg
16582813775,3104000003008,decoracao-p-casa,DECORAÇÃO P/CASA,bijuterias,Bijuterias,,,6,50,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,decoracao-p-casa-3104000003008.jpg
16582772713,3104000003007,po-facial-tapioca-10g-isis,PÓ FACIAL TAPIOCA 10G - ISIS,bijuterias,Bijuterias,,,12,29,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,po-facial-tapioca-10g-isis-3104000003007.jpg
16582730707,3104000003006,mascara-facial-rosa-mosqueta-isis,MÁSCARA FACIAL ROSA MOSQUETA - ISIS,maquiagem,Maquiagem,,,12,18,A,Rosa,,Rosa,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,mascara-facial-rosa-mosqueta-isis-3104000003006.jpg
16582684590,3104000003005,gel-dessensibilizante,GEL DESSENSIBILIZANTE,sex-shop,Linha Adulto,sex-shop-geis-e-cremes,Géis & Cremes,12,2,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,gel-dessensibilizante-3104000003005.jpg
16581688622,3104000003003,pelic-3d-mt-g06,PELIC 3D MT G06,bijuterias,Bijuterias,,,12,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,pelic-3d-mt-g06-3104000003003.jpg
16581652569,3104000003002,case-magnetic-ip-17-air,CASE MAGNETIC IP 17 AIR,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,24,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-magnetic-ip-17-air-3104000003002.jpg
16581592171,3104000002999,case-rm-mi-8-lite,CASE RM MI 8 LITE,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,0,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-rm-mi-8-lite-3104000002999.jpg
16581374209,3104000002998,case-mt-g06,CASE MT G06,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,20,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-mt-g06-3104000002998.jpg
16581363492,3104000002997,case-sm-s25-plus,CASE SM S25 PLUS,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,43,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-sm-s25-plus-3104000002997.jpg
16581234232,3104000002995,case-mt-m-lite,CASE MT M LITE,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-mt-m-lite-3104000002995.jpg
16581145290,3104000002994,case-3em1-sm-a73,CASE 3EM1 SM A73,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,17,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-3em1-sm-a73-3104000002994.jpg
16581139314,3104000002993,space-cor-sm-m54,SPACE COR SM M54,bijuterias,Bijuterias,,,12,3,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,space-cor-sm-m54-3104000002993.jpg
16581126140,3104000002992,case-sm-s22,CASE SM S22+,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,4,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-sm-s22-3104000002992.jpg
16580998166,3104000002991,case-sm-m60s,CASE SM M60S,capinhas-acessorios-celular,Capinhas e Acessórios de Celular,,,12,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,case-sm-m60s-3104000002991.jpg
16580937067,3104000002990,chinelo-adulto-gold,CHINELO ADULTO GOLD,bijuterias,Bijuterias,,,17,1,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,chinelo-adulto-gold-3104000002990.jpg
16580498254,3104000002989,caneta-fina-c-12,CANETA FINA C/12,papelaria,Papelaria,,,24,16,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caneta-fina-c-12-3104000002989.jpg
16580494746,3104000002988,conjunto-masc-tam-m,CONJUNTO MASC. TAM.M,bijuterias,Bijuterias,,,24,65,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,conjunto-masc-tam-m-3104000002988.jpg
16580481166,3104000002987,caneta-fina-c-24,CANETA FINA C/24,papelaria,Papelaria,,,36,46,A,,,,,NONE,,SEM_IMAGEM,DESCRICAO_GENERICA,caneta-fina-c-24-3104000002987.jpg
